Flight No.,Date and time ( UTC ),"Version, booster",Launch site,Payload,Payload mass,Orbit,Customer,Launch outcome,Booster landing,Version Booster,Date,Time
418,2025-01-04 01:27:00,F9 -B5 B1073-20,"Cape Canaveral, SLC‑40",Thuraya 4-NGS,"5,000 kg",GTO,Thuraya,Success,Success (ASOG),F9 -B5 B1073-20,2025-01-04,01:27:00
419,2025-01-06 20:43:00,F9 -B5 B1077-17,"Cape Canaveral, SLC‑40",Starlink: Group 6‑71,"~17,500 kg",LEO,SpaceX,Success,Success (JRTI),F9 -B5 B1077-17,2025-01-06,20:43:00
420,2025-01-08 15:27:00,F9 -B5 B1086-3,"Kennedy, LC‑39A",Starlink: Group 12-11 (21 satellites),"~16,500 kg",LEO,SpaceX,Success,Success (ASOG),F9 -B5 B1086-3,2025-01-08,15:27:00
421,2025-01-10 03:53:00,F9 -B5 B1071-22,"Vandenberg, SLC‑4E",NROL-153 (22 Starshield satellites)[34],U,LEO,NRO,Success,Success (OCISLY),F9 -B5 B1071-22,2025-01-10,03:53:00
422,2025-01-10 19:11:00,F9 -B5 B1067-25,"Cape Canaveral, SLC‑40",Starlink: Group 12-12 (21 satellites),"~16,500 kg",LEO,SpaceX,Success,Success (JRTI),F9 -B5 B1067-25,2025-01-10,19:11:00
423,2025-01-13 16:47:00,F9 -B5 B1080-15,"Cape Canaveral, SLC‑40",Starlink: Group 12-4 (21 satellites),"~16,500 kg",LEO,SpaceX,Success,Success (ASOG),F9 -B5 B1080-15,2025-01-13,16:47:00
424,2025-01-14 19:09:00,F9 -B5 B1088-2,"Vandenberg, SLC‑4E",Transporter-12 (131 payload smallsat rideshare),"2,000 kg",SSO,Various,Success,Success (LZ‑4),F9 -B5 B1088-2,2025-01-14,19:09:00
425,2025-01-15 06:11:00,F9 -B5 B1085-5,"Kennedy, LC‑39A",Blue Ghost Mission 1,"2,517 kg",TLI,Firefly Aerospace & NASA (CLPS),Success,Success (JRTI),F9 -B5 B1085-5,2025-01-15,06:11:00
426,2025-01-21 05:24:00,F9 -B5 B1083-8,"Kennedy, LC‑39A",Starlink: Group 13-1 (21 satellites) + 2 Starshield satellites,"~15,300 kg",LEO,SpaceX,Success,Success (ASOG),F9 -B5 B1083-8,2025-01-21,05:24:00
427,2025-01-21 15:45:00,F9 -B5 B1082-10,"Vandenberg, SLC‑4E",Starlink: Group 11-8 (27 satellites),"~15,500 kg",LEO,SpaceX,Success,Success (OCISLY),F9 -B5 B1082-10,2025-01-21,15:45:00
428,2025-01-24 14:07:00,F9 -B5 B1063-23,"Vandenberg, SLC‑4E",Starlink: Group 11-6 (23 satellites),"~17,100 kg",LEO,SpaceX,Success,Success (OCISLY),F9 -B5 B1063-23,2025-01-24,14:07:00
429,2025-01-27 22:05:00,F9 -B5 B1076-20,"Cape Canaveral, SLC‑40",Starlink: Group 12-7 (21 satellites),"~16,500 kg",LEO,SpaceX,Success,Success (ASOG),F9 -B5 B1076-20,2025-01-27,22:05:00
430,2025-01-30 01:34:00,F9 -B5 B1073-21,"Kennedy, LC‑39A",Spainsat NG I,"6,100 kg",GTO,Hisdesat,Success,No attempt,F9 -B5 B1073-21,2025-01-30,01:34:00
431,2025-02-01 23:02:00,F9 -B5 B1075-17,"Vandenberg, SLC-4E",Starlink: Group 11-4,"~16,700 kg",LEO,SpaceX,Success,Success (OCISLY),F9 -B5 B1075-17,2025-02-01,23:02:00
432,2025-02-04 10:15:00,F9 -B5 B1069-21,"Cape Canaveral, SLC‑40",Starlink: Group 12-3 (21 satellites),"~16,500 kg",LEO,SpaceX,Success,Success (JRTI),F9 -B5 B1069-21,2025-02-04,10:15:00
433,2025-02-04 23:13:00,F9 -B5 B1086-4,"Kennedy, LC‑39A",WorldView Legion 5 & 6 (2 satellites),"1,500 kg",LEO,Maxar Technologies,Success,Success (LZ‑1),F9 -B5 B1086-4,2025-02-04,23:13:00
434,2025-02-08 19:18:00,F9 -B5 B1078-17,"Cape Canaveral, SLC‑40",Starlink: Group 12-9 (21 satellites),"~16,500 kg",LEO,SpaceX,Success,Success (ASOG),F9 -B5 B1078-17,2025-02-08,19:18:00
435,2025-02-11 02:09:00,F9 -B5 B1071-23,"Vandenberg, SLC-4E",Starlink: Group 11-10,"~17,100 kg",LEO,SpaceX,Success,Success (OCISLY),F9 -B5 B1071-23,2025-02-11,02:09:00
436,2025-02-11 18:53:00,F9 -B5 B1077-18,"Cape Canaveral, SLC‑40",Starlink: Group 12-18 (21 satellites),"~16,500 kg",LEO,SpaceX,Success,Success (JRTI),F9 -B5 B1077-18,2025-02-11,18:53:00
437,2025-02-15 06:14:00,F9 -B5   B1067-26,"Cape Canaveral, SLC‑40",Starlink: Group 12-8,"~16,500 kg",LEO,SpaceX,Success,Success (ASOG),F9 -B5   B1067-26,2025-02-15,06:14:00
438,2025-02-18 23:21:00,F9 -B5 B1080-16,"Cape Canaveral, SLC‑40",Starlink: Group 10-12 (23 satellites),"~17,100 kg",LEO,SpaceX,Success,Success (JRTI),F9 -B5 B1080-16,2025-02-18,23:21:00
439,2025-02-21 15:19:00,F9 -B5 B1076-21,"Cape Canaveral, SLC‑40",Starlink: Group 12-14 (23 satellites),"~17,100 kg",LEO,SpaceX,Success,Success (ASOG),F9 -B5 B1076-21,2025-02-21,15:19:00
440,2025-02-23 01:38:00,F9 -B5 B1082-11,"Vandenberg, SLC‑4E",Starlink: Group 15-1 (22 satellites),"~16,800 kg",LEO,SpaceX,Success,Success (OCISLY),F9 -B5 B1082-11,2025-02-23,01:38:00
441,2025-02-27 00:16:00,F9 -B5 B1083-9,"Kennedy, LC‑39A[66]","IM-2 Nova-C ""Athena"" lunar landerLunar TrailblazerBrokkr-2 Odin[67]Chimera-1TBD",U,TLI,NASA (CLPS)Intuitive MachinesAstroForgeEpic AerospaceTBD,Success,Success (ASOG),F9 -B5 B1083-9,2025-02-27,00:16:00
442,2025-02-27 03:34:00,F9 -B5 B1092-1 [ 70 ],"Cape Canaveral, SLC‑40",Starlink: Group 12-13 (21 satellites),"~16,500 kg",LEO,SpaceX,Success,Success (JRTI),F9 -B5 B1092-1 [ 70 ],2025-02-27,03:34:00
443,2025-03-03 02:24:00,F9 -B5 B1086-5,"Cape Canaveral, SLC‑40",Starlink: Group 12-20 (21 satellites),"~16,500 kg",LEO,SpaceX,Success,Failure (JRTI),F9 -B5 B1086-5,2025-03-03,02:24:00
444,2025-03-12 03:10:00,F9 -B5 B1088-3,"Vandenberg, SLC‑4E",SPHERExPUNCH[76],758 kg,SSO,NASA,Success,Success (LZ‑4),F9 -B5 B1088-3,2025-03-12,03:10:00
445,2025-03-13 02:35:00,F9 -B5 B1069-22,"Cape Canaveral, SLC‑40",Starlink: Group 12-21,"~16,500 kg",LEO,SpaceX,Success,Success (ASOG),F9 -B5 B1069-22,2025-03-13,02:35:00
446,2025-03-14 23:03:00,F9 -B5 B1090-2,"Kennedy, LC‑39A",Crew-10 (Crew Dragon C210-4 Endurance),"~13,000 kg",LEO (ISS),NASA (CCP),Success,Success (LZ‑1),F9 -B5 B1090-2,2025-03-14,23:03:00
447,2025-03-15 06:43:00,F9 -B5 B1081-13,"Vandenberg, SLC‑4E",Transporter-13 (74 payload smallsat rideshare)[80],U,SSO,Various,Success,Success (LZ‑4),F9 -B5 B1081-13,2025-03-15,06:43:00
448,2025-03-15 11:35:00,F9 -B5 B1078-18,"Cape Canaveral, SLC‑40",Starlink: Group 12-16,"~17,100 kg",LEO,SpaceX,Success,Success (JRTI),F9 -B5 B1078-18,2025-03-15,11:35:00
449,2025-03-18 19:57:00,F9 -B5 B1077-19,"Cape Canaveral, SLC‑40",Starlink: Group 12-25,"~17,100 kg",LEO,SpaceX,Success,Success (ASOG),F9 -B5 B1077-19,2025-03-18,19:57:00
450,2025-03-21 06:49:00,F9 -B5 B1088-4,"Vandenberg, SLC‑4E",NROL-57 (~11 Starshield satellites),U,LEO,NRO,Success,Success (LZ‑4),F9 -B5 B1088-4,2025-03-21,06:49:00
451,2025-03-24 17:48:00,F9 -B5 B1092-2,"Cape Canaveral, SLC‑40",NROL-69,U,LEO,USSF,Success,Success (LZ‑1),F9 -B5 B1092-2,2025-03-24,17:48:00
452,2025-03-26 22:11:00,F9 -B5 B1063-24,"Vandenberg, SLC‑4E",Starlink: Group 11-7,"~15,500 kg",LEO,SpaceX,Success,Success (OCISLY),F9 -B5 B1063-24,2025-03-26,22:11:00
453,2025-03-31 19:52:00,F9 -B5 B1080-17,"Cape Canaveral, SLC‑40",Starlink: Group 6-80,"~16,100 kg",LEO,SpaceX,Success,Success (JRTI),F9 -B5 B1080-17,2025-03-31,19:52:00
454,2025-04-01 01:46:00,F9 -B5 B1085-6,"Kennedy, LC‑39A",Fram2 (Crew Dragon C207-4 Resilience),"~13,000 kg",Polar (Retrograde),Chun Wang,Success,Success (ASOG),F9 -B5 B1085-6,2025-04-01,01:46:00
455,2025-04-04 01:02:00,F9 -B5 B1088-5,"Vandenberg, SLC‑4E",Starlink: Group 11-13,"~15,500 kg",LEO,SpaceX,Success,Success (OCISLY),F9 -B5 B1088-5,2025-04-04,01:02:00
456,2025-04-06 03:07:00,F9 -B5 B1078-19,"Cape Canaveral, SLC‑40",Starlink: Group 6-72,"~16,100 kg",LEO,SpaceX,Success,Success (JRTI),F9 -B5 B1078-19,2025-04-06,03:07:00
457,2025-04-07 23:06:00,F9 -B5 B1093-1,"Vandenberg, SLC‑4E",Starlink: Group 11-11,"~15,500 kg",LEO,SpaceX,Success,Success (OCISLY),F9 -B5 B1093-1,2025-04-07,23:06:00
458,2025-04-12 12:25:00,F9 -B5 B1071-24,"Vandenberg, SLC‑4E",NROL-192 (22 Starshield satellites),U,LEO,NRO,Success,Success (OCISLY),F9 -B5 B1071-24,2025-04-12,12:25:00
459,2025-04-13 00:53:00,F9 -B5 B1083-10,"Kennedy, LC‑39A",Starlink: Group 12-17,"~16,500 kg",LEO,SpaceX,Success,Success (ASOG),F9 -B5 B1083-10,2025-04-13,00:53:00
460,2025-04-14 04:00:00,F9 -B5 B1067-27,"Cape Canaveral, SLC‑40",Starlink: Group 6-73,"~15,500 kg",LEO,SpaceX,Success,Success (JRTI),F9 -B5 B1067-27,2025-04-14,04:00:00
461,2025-04-20 12:29:00,F9 -B5 B1082-12,"Vandenberg, SLC‑4E",NROL-145 (22 Starshield satellites),U,LEO,NRO,Success,Success (OCISLY),F9 -B5 B1082-12,2025-04-20,12:29:00
462,2025-04-21 08:15:00,F9 -B5   B1092-3,"Kennedy, LC‑39A",SpaceX CRS-32 (Cargo Dragon C209-5),"3,021 kg",LEO (ISS),NASA (CRS),Success,Success (LZ‑1),F9 -B5   B1092-3,2025-04-21,08:15:00
463,2025-04-22 00:48:00,F9 -B5 B1090-3,"Cape Canaveral, SLC‑40","Bandwagon-3 (425Sat-3,[101] Tomorrow-S7, PHOENIX)",U,LEO,Republic of Korea Armed ForcesTomorrow.ioAtmos Space Cargo,Success,Success (LZ‑2),F9 -B5 B1090-3,2025-04-22,00:48:00
464,2025-04-25 01:52:00,F9 -B5 B1069-23,"Cape Canaveral, SLC‑40",Starlink: Group 6-74,"~16,100 kg",LEO,SpaceX,Success,Success (ASOG),F9 -B5 B1069-23,2025-04-25,01:52:00
465,2025-04-28 02:09:00,F9 -B5 B1077-20,"Cape Canaveral, SLC‑40",Starlink: Group 12-23,"~17,100 kg",LEO,SpaceX,Success,Success (JRTI),F9 -B5 B1077-20,2025-04-28,02:09:00
466,2025-04-28 20:42:00,F9 -B5 B1063-25,"Vandenberg, SLC‑4E",Starlink: Group 11-9,"~15,500 kg",LEO,SpaceX,Success,Success (OCISLY),F9 -B5 B1063-25,2025-04-28,20:42:00
467,2025-04-29 02:34:00,F9 -B5 B1094-1,"Kennedy, LC‑39A",Starlink: Group 12-10,"~17,100 kg",LEO,SpaceX,Success,Success (ASOG),F9 -B5 B1094-1,2025-04-29,02:34:00
468,2025-05-02 01:51:00,F9 -B5 B1080-18,"Cape Canaveral, SLC‑40",Starlink: Group 6-75,"~16,100 kg",LEO,SpaceX,Success,Success (JRTI),F9 -B5 B1080-18,2025-05-02,01:51:00
469,2025-05-04 08:54:00,F9 -B5 B1078-20,"Kennedy, LC‑39A",Starlink: Group 6-84,"~16,675 kg",LEO,SpaceX,Success,Success (ASOG),F9 -B5 B1078-20,2025-05-04,08:54:00
470,2025-05-07 01:17:00,F9 -B5 B1085-7,"Cape Canaveral, SLC‑40",Starlink: Group 6-93,"~16,100 kg",LEO,SpaceX,Success,Success (JRTI),F9 -B5 B1085-7,2025-05-07,01:17:00
471,2025-05-10 00:19:00,F9 -B5 B1081-14,"Vandenberg, SLC‑4E",Starlink: Group 15-3,"~14,950 kg",LEO,SpaceX,Success,Success (OCISLY),F9 -B5 B1081-14,2025-05-10,00:19:00
472,2025-05-10 06:28:00,F9 -B5 B1083-11,"Cape Canaveral, SLC‑40",Starlink: Group 6-91,"~16,100 kg",LEO,SpaceX,Success,Success (ASOG),F9 -B5 B1083-11,2025-05-10,06:28:00
473,2025-05-13 01:15:00,F9 -B5 B1088-6,"Vandenberg, SLC‑4E",Starlink: Group 15-4,"~14,950 kg",LEO,SpaceX,Success,Success (OCISLY),F9 -B5 B1088-6,2025-05-13,01:15:00
474,2025-05-13 05:02:00,F9 -B5 B1067-28,"Kennedy, LC‑39A",Starlink: Group 6-83,"~16,100 kg",LEO,SpaceX,Success,Success (JRTI),F9 -B5 B1067-28,2025-05-13,05:02:00
475,2025-05-14 16:38:00,F9 -B5 B1090-4,"Cape Canaveral, SLC‑40",Starlink: Group 6-67,"~16,100 kg",LEO,SpaceX,Success,Success (ASOG),F9 -B5 B1090-4,2025-05-14,16:38:00
476,2025-05-16 13:43:00,F9 -B5 B1093-2,"Vandenberg, SLC‑4E",Starlink: Group 15-5,"~14,950 kg",LEO,SpaceX,Success,Success (OCISLY),F9 -B5 B1093-2,2025-05-16,13:43:00
477,2025-05-21 03:19:00,F9 -B5 B1095-1,"Cape Canaveral, SLC‑40",Starlink: Group 12-15,"~17,100 kg",LEO,SpaceX,Success,Success (JRTI),F9 -B5 B1095-1,2025-05-21,03:19:00
478,2025-05-23 22:32:00,F9 -B5 B1075-18,"Vandenberg, SLC‑4E",Starlink: Group 11-16,"~15,500 kg",LEO,SpaceX,Success,Success (OCISLY),F9 -B5 B1075-18,2025-05-23,22:32:00
479,2025-05-24 17:19:00,F9 -B5 B1069-24,"Cape Canaveral, SLC‑40",Starlink: Group 12-22,"~17,100 kg",LEO,SpaceX,Success,Success (ASOG),F9 -B5 B1069-24,2025-05-24,17:19:00
480,2025-05-27 16:57:00,F9 -B5 B1082-13,"Vandenberg, SLC‑4E",Starlink: Group 17-1,"~17,500 kg",SSO,SpaceX,Success,Success (OCISLY),F9 -B5 B1082-13,2025-05-27,16:57:00
481,2025-05-28 13:30:00,F9 -B5 B1080-19,"Kennedy, LC‑39A",Starlink: Group 10-32,"~15,500 kg",LEO,SpaceX,Success,Success (JRTI),F9 -B5 B1080-19,2025-05-28,13:30:00
482,2025-05-30 17:37:00,F9 -B5 B1092-4,"Cape Canaveral, SLC‑40",GPS III-8,"4,350 kg",MEO,USSF,Success,Success (ASOG),F9 -B5 B1092-4,2025-05-30,17:37:00
483,2025-05-31 20:10:00,F9 -B5 B1071-25,"Vandenberg, SLC‑4E",Starlink: Group 11-18,"~15,500 kg",LEO,SpaceX,Success,Success (OCISLY),F9 -B5 B1071-25,2025-05-31,20:10:00
484,2025-06-03 04:43:00,F9 -B5 B1077-21,"Cape Canaveral, SLC‑40",Starlink: Group 12-19,"~17,100 kg",LEO,SpaceX,Success,Success (JRTI),F9 -B5 B1077-21,2025-06-03,04:43:00
485,2025-06-04 23:40:00,F9 -B5 B1063-26,"Vandenberg, SLC‑4E",Starlink: Group 11-22,"~15,500 kg",LEO,SpaceX,Success,Success (OCISLY),F9 -B5 B1063-26,2025-06-04,23:40:00
486,2025-06-07 04:54:00,F9 -B5 B1085-8,"Cape Canaveral, SLC‑40",SXM-10,"6,400 kg",GTO,SiriusXM,Success,Success (ASOG),F9 -B5 B1085-8,2025-06-07,04:54:00
487,2025-06-08 14:20:00,F9 -B5 B1088-7,"Vandenberg, SLC‑4E",Starlink: Group 15-8,"~14,950 kg",LEO,SpaceX,Success,Success (OCISLY),F9 -B5 B1088-7,2025-06-08,14:20:00
488,2025-06-10 13:05:00,F9 -B5 B1083-12,"Cape Canaveral, SLC‑40",Starlink: Group 12-24,"~17,100 kg",LEO,SpaceX,Success,Success (JRTI),F9 -B5 B1083-12,2025-06-10,13:05:00
489,2025-06-13 01:54:00,F9 -B5 B1081-15,"Vandenberg, SLC‑4E",Starlink: Group 15-6,"~14,950 kg",LEO,SpaceX,Success,Success (OCISLY),F9 -B5 B1081-15,2025-06-13,01:54:00
490,2025-06-13 15:29:00,F9 -B5 B1078-21,"Cape Canaveral, SLC‑40",Starlink: Group 12-26,"~17,100 kg",LEO,SpaceX,Success,Success (ASOG),F9 -B5 B1078-21,2025-06-13,15:29:00
491,2025-06-17 03:36:00,F9 -B5 B1093-3,"Vandenberg, SLC‑4E",Starlink: Group 15-9,"~14,950 kg",LEO,SpaceX,Success,Success (OCISLY),F9 -B5 B1093-3,2025-06-17,03:36:00
492,2025-06-18 05:55:00,F9 -B5 B1090-5,"Cape Canaveral, SLC‑40",Starlink: Group 10-18,"~16,100 kg",LEO,SpaceX,Success,Success (JRTI),F9 -B5 B1090-5,2025-06-18,05:55:00
493,2025-06-23 05:58:00,F9 -B5 B1069-25,"Cape Canaveral, SLC‑40",Starlink: Group 10-23,"~15,500 kg",LEO,SpaceX,Success,Success (ASOG),F9 -B5 B1069-25,2025-06-23,05:58:00
494,2025-06-23 21:25:00,F9 -B5 B1071-26,"Vandenberg, SLC‑4E",Transporter-14 (70 payloads smallsat rideshare)[80],U,SSO,Various,Success,Success (OCISLY),F9 -B5 B1071-26,2025-06-23,21:25:00
495,2025-06-25 06:31:00,F9 -B5 B1094-2,"Kennedy, LC‑39A",Axiom Mission 4 (Crew Dragon C213-1 Grace),"~13,000 kg",LEO (ISS),Axiom Space,Success,Success (LZ‑1),F9 -B5 B1094-2,2025-06-25,06:31:00
496,2025-06-25 19:54:00,F9 -B5 B1080-20,"Cape Canaveral, SLC‑40",Starlink: Group 10-16,"~15,500 kg",LEO,SpaceX,Success,Success (JRTI),F9 -B5 B1080-20,2025-06-25,19:54:00
