Flight No.,Date and time ( UTC ),"Version, booster",Launch site,Payload,Payload mass,Orbit,Customer,Launch outcome,Booster landing,Version Booster,Date,Time
497,2025-06-28 04:26:00,F9 -B5 B1092-5,"Cape Canaveral, SLC‑40",Starlink: Group 10-34,"~15,500 kg",LEO,SpaceX,Success,Success (ASOG),F9 -B5 B1092-5,2025-06-28,04:26:00
498,2025-06-28 17:13:00,F9 -B5 B1088-8,"Vandenberg, SLC‑4E",Starlink: Group 15-7,"~14,950 kg",LEO,SpaceX,Success,Success (OCISLY),F9 -B5 B1088-8,2025-06-28,17:13:00
499,2025-07-01 21:04:00,F9 -B5 B1085-9,"Kennedy, LC‑39A",MTG-S1 / Sentinel-4A[140],"3,800 kg",GTO,EUMETSAT,Success,Success (JRTI),F9 -B5 B1085-9,2025-07-01,21:04:00
500,2025-07-02 06:28:00,F9 -B5 B1067-29,"Cape Canaveral, SLC‑40",Starlink: Group 10-25,"~15,500 kg",LEO,SpaceX,Success,Success (ASOG),F9 -B5 B1067-29,2025-07-02,06:28:00
501,2025-07-08 08:21:00,F9 -B5 B1077-22,"Cape Canaveral, SLC‑40",Starlink: Group 10-28,"~16,100 kg",LEO,SpaceX,Success,Success (ASOG),F9 -B5 B1077-22,2025-07-08,08:21:00
502,2025-07-13 05:04:00,F9 -B5 B1083-13,"Cape Canaveral, SLC‑40",Dror-1 [he],"4,000 kg",GTO,IAI,Success,Success (JRTI),F9 -B5 B1083-13,2025-07-13,05:04:00
503,2025-07-16 02:05:00,F9 -B5 B1093-4,"Vandenberg, SLC‑4E",Starlink: Group 15-2,"~14,950 kg",LEO,SpaceX,Success,Success (OCISLY),F9 -B5 B1093-4,2025-07-16,02:05:00
504,2025-07-16 06:30:00,F9 -B5 B1096-1,"Cape Canaveral, SLC‑40",KuiperSat × 24 (KF-01),"~14,784 kg",LEO,Amazon (Kuiper Systems),Success,Success (ASOG),F9 -B5 B1096-1,2025-07-16,06:30:00
505,2025-07-19 03:52:00,F9 -B5 B1082-14,"Vandenberg, SLC‑4E",Starlink: Group 17-3,"~17,500 kg",SSO,SpaceX,Success,Success (OCISLY),F9 -B5 B1082-14,2025-07-19,03:52:00
506,2025-07-22 21:12:00,F9 -B5 B1090-6,"Cape Canaveral, SLC‑40",O3b mPOWER 9 & 10,"3,400 kg",MEO,SES,Success,Success (JRTI),F9 -B5 B1090-6,2025-07-22,21:12:00
507,2025-07-23 18:13:00,F9 -B5 B1081-16,"Vandenberg, SLC‑4E",TRACERS (2 satellites)+ 5 rideshares,~920 kg,SSO,NASA,Success,Success (LZ‑4),F9 -B5 B1081-16,2025-07-23,18:13:00
508,2025-07-26 09:01:00,F9 -B5 B1078-22,"Cape Canaveral, SLC‑40",Starlink: Group 10-26,"~16,100 kg",LEO,SpaceX,Success,Success (ASOG),F9 -B5 B1078-22,2025-07-26,09:01:00
509,2025-07-27 04:31:00,F9 -B5 B1075-19,"Vandenberg, SLC‑4E",Starlink: Group 17-2,"~17,500 kg",SSO,SpaceX,Success,Success (OCISLY),F9 -B5 B1075-19,2025-07-27,04:31:00
510,2025-07-30 03:37:00,F9 -B5 B1069-26,"Cape Canaveral, SLC‑40",Starlink: Group 10-29,"~16,100 kg",LEO,SpaceX,Success,Success (JRTI),F9 -B5 B1069-26,2025-07-30,03:37:00
511,2025-07-31 18:35:00,F9 -B5 B1071-27,"Vandenberg, SLC‑4E",Starlink: Group 13-4 + 2 Starshield satellites[157],"~14,060 kg",SSO,SpaceX,Success,Success (OCISLY),F9 -B5 B1071-27,2025-07-31,18:35:00
512,2025-08-01 15:43:00,F9 -B5 B1094-3,"Kennedy, LC‑39A",Crew-11 (Crew Dragon C206-6 Endeavour),"~13,000 kg",LEO (ISS),NASA (CCP),Success,Success (LZ‑1),F9 -B5 B1094-3,2025-08-01,15:43:00
513,2025-08-04 07:57:00,F9 -B5 B1080-21,"Cape Canaveral, SLC‑40",Starlink: Group 10-30,"~16,100 kg",LEO,SpaceX,Success,Success (JRTI),F9 -B5 B1080-21,2025-08-04,07:57:00
514,2025-08-11 12:35:00,F9 -B5 B1091-1,"Cape Canaveral, SLC‑40",KuiperSat × 24 (KF-02),"~14,784 kg",LEO,Amazon (Kuiper Systems),Success,Success (ASOG),F9 -B5 B1091-1,2025-08-11,12:35:00
515,2025-08-14 05:05:00,F9 -B5 B1093-5,"Vandenberg, SLC‑4E",Starlink: Group 17-4,"~17,500 kg",SSO,SpaceX,Success,Success (OCISLY),F9 -B5 B1093-5,2025-08-14,05:05:00
516,2025-08-14 12:29:00,F9 -B5 B1085-10,"Cape Canaveral, SLC‑40",Starlink: Group 10-20,"~16,100 kg",LEO,SpaceX,Success,Success (JRTI),F9 -B5 B1085-10,2025-08-14,12:29:00
517,2025-08-18 16:26:00,F9 -B5 B1088-9,"Vandenberg, SLC‑4E",Starlink: Group 17-5,"~17,500 kg",SSO,SpaceX,Success,Success (OCISLY),F9 -B5 B1088-9,2025-08-18,16:26:00
518,2025-08-22 03:50:00,F9 -B5 B1092-6 [ 168 ],"Kennedy, LC‑39A",USSF-36 (Boeing X-37B OTV-8),"~4,990 kg",LEO,USSF,Success,Success (LZ‑2),F9 -B5 B1092-6 [ 168 ],2025-08-22,03:50:00
519,2025-08-22 17:04:00,F9 -B5 B1081-17,"Vandenberg, SLC‑4E",Starlink: Group 17-6,"~17,500 kg",SSO,SpaceX,Success,Success (OCISLY),F9 -B5 B1081-17,2025-08-22,17:04:00
520,2025-08-24 06:45:00,F9 -B5 B1090-7,"Cape Canaveral, SLC‑40",SpaceX CRS-33 (Dragon C211-3),"2,300 kg",LEO (ISS),NASA (CRS),Success,Success (ASOG),F9 -B5 B1090-7,2025-08-24,06:45:00
521,2025-08-26 18:53:00,F9 -B5 B1063-27,"Vandenberg, SLC‑4E",NAOS + 7 rideshares[174],"~1,370 kg",SSO,Luxembourg Armed Forces & others,Success,Success (LZ‑4),F9 -B5 B1063-27,2025-08-26,18:53:00
522,2025-08-27 11:10:00,F9 -B5 B1095-2,"Cape Canaveral, SLC‑40",Starlink: Group 10-56,"~16,100 kg",LEO,SpaceX,Success,Success (JRTI),F9 -B5 B1095-2,2025-08-27,11:10:00
523,2025-08-28 08:12:00,F9 -B5 B1067-30,"Kennedy, LC‑39A",Starlink: Group 10-11,"~16,100 kg",LEO,SpaceX,Success,Success (ASOG),F9 -B5 B1067-30,2025-08-28,08:12:00
524,2025-08-30 04:59:00,F9 -B5 B1082-15,"Vandenberg, SLC‑4E",Starlink: Group 17-7,"~17,500 kg",SSO,SpaceX,Success,Success (OCISLY),F9 -B5 B1082-15,2025-08-30,04:59:00
525,2025-08-31 11:49:00,F9 -B5 B1077-23,"Cape Canaveral, SLC‑40",Starlink: Group 10-14,"~16,100 kg",LEO,SpaceX,Success,Success (JRTI),F9 -B5 B1077-23,2025-08-31,11:49:00
526,2025-09-03 03:51:00,F9 -B5 B1097-1,"Vandenberg, SLC‑4E",Starlink: Group 17-8,"~17,500 kg",SSO,SpaceX,Success,Success (OCISLY),F9 -B5 B1097-1,2025-09-03,03:51:00
527,2025-09-03 11:56:00,F9 -B5 B1083-14,"Cape Canaveral, SLC‑40",Starlink: Group 10-22,"~16,100 kg",LEO,SpaceX,Success,Success (ASOG),F9 -B5 B1083-14,2025-09-03,11:56:00
528,2025-09-05 12:32:00,F9 -B5 B1069-27,"Kennedy, LC‑39A",Starlink: Group 10-57,"~16,100 kg",LEO,SpaceX,Success,Success (JRTI),F9 -B5 B1069-27,2025-09-05,12:32:00
529,2025-09-06 18:06:00,F9 -B5 B1075-20,"Vandenberg, SLC‑4E",Starlink: Group 17-9,"~17,500 kg",SSO,SpaceX,Success,Success (OCISLY),F9 -B5 B1075-20,2025-09-06,18:06:00
530,2025-09-10 14:12:00,F9 -B5 B1093-6,"Vandenberg, SLC‑4E",SDA Tranche 1 Transport Layer B (21 satellites),U,Polar LEO,SDA,Success,Success (OCISLY),F9 -B5 B1093-6,2025-09-10,14:12:00
531,2025-09-12 01:56:00,F9 -B5 B1078-23,"Cape Canaveral, SLC‑40",Nusantara Lima,"~7,800 kg",GTO,PT Pasifik Satelit Nusantara,Success,Success (ASOG),F9 -B5 B1078-23,2025-09-12,01:56:00
532,2025-09-13 17:55:00,F9 -B5 B1071-28,"Vandenberg, SLC‑4E",Starlink: Group 17-10,"~17,500 kg",SSO,SpaceX,Success,Success (OCISLY),F9 -B5 B1071-28,2025-09-13,17:55:00
533,2025-09-14 22:11:00,F9 -B5 B1094-4,"Cape Canaveral, SLC‑40","CRS NG-23 (S.S. William ""Willie"" C. McCool)","5,000 kg",LEO (ISS),Northrop Grumman (CRS),Success,Success (LZ‑2),F9 -B5 B1094-4,2025-09-14,22:11:00
534,2025-09-18 09:30:00,F9 -B5 B1092-7,"Cape Canaveral, SLC‑40",Starlink: Group 10-61,"~16,100 kg",LEO,SpaceX,Success,Success (JRTI),F9 -B5 B1092-7,2025-09-18,09:30:00
535,2025-09-19 16:31:00,F9 -B5 B1088-10,"Vandenberg, SLC‑4E",Starlink: Group 17-12,"~17,500 kg",SSO,SpaceX,Success,Success (OCISLY),F9 -B5 B1088-10,2025-09-19,16:31:00
536,2025-09-21 10:53:00,F9 -B5 B1085-11,"Cape Canaveral, SLC‑40",Starlink: Group 10-27,"~16,100 kg",LEO,SpaceX,Success,Success (ASOG),F9 -B5 B1085-11,2025-09-21,10:53:00
537,2025-09-22 17:38:00,F9 -B5 B1081-18,"Vandenberg, SLC‑4E",NROL-48 (8 Starshield satellites),U,LEO,NRO,Success,Success (LZ‑4),F9 -B5 B1081-18,2025-09-22,17:38:00
538,2025-09-24 11:30:00,F9 -B5 B1096-2,"Kennedy, LC‑39A",Interstellar Mapping and Acceleration Probe (IMAP)[197],"1,477 kg",Sun–Earth L1,NASA,Success,Success (JRTI),F9 -B5 B1096-2,2025-09-24,11:30:00
539,2025-09-25 08:39:00,F9 -B5 B1080-22,"Cape Canaveral, SLC‑40",Starlink: Group 10-15,"~16,100 kg",LEO,SpaceX,Success,Success (ASOG),F9 -B5 B1080-22,2025-09-25,08:39:00
540,2025-09-26 04:26:00,F9 -B5 B1082-16,"Vandenberg, SLC‑4E",Starlink: Group 17-11,"~17,500 kg",SSO,SpaceX,Success,Success (OCISLY),F9 -B5 B1082-16,2025-09-26,04:26:00
541,2025-09-29 02:04:00,F9 -B5 B1063-28,"Vandenberg, SLC‑4E",Starlink: Group 11-20,"~16,100 kg",LEO,SpaceX,Success,Success (OCISLY),F9 -B5 B1063-28,2025-09-29,02:04:00
542,2025-10-03 14:06:00,F9 -B5 B1097-2,"Vandenberg, SLC‑4E",Starlink: Group 11-39,"~16,100 kg",LEO,SpaceX,Success,Success (OCISLY),F9 -B5 B1097-2,2025-10-03,14:06:00
543,2025-10-07 06:46:00,F9 -B5 B1090-8,"Cape Canaveral, SLC‑40",Starlink: Group 10-59,"~16,100 kg",LEO,SpaceX,Success,Success (ASOG),F9 -B5 B1090-8,2025-10-07,06:46:00
544,2025-10-08 03:54:00,F9 -B5 B1071-29,"Vandenberg, SLC‑4E",Starlink: Group 11-17,"~16,100 kg",LEO,SpaceX,Success,Success (OCISLY),F9 -B5 B1071-29,2025-10-08,03:54:00
545,2025-10-14 01:58:00,F9 -B5 B1091-2,"Cape Canaveral, SLC‑40",KuiperSat × 24 (KF-03),"~14,784 kg",LEO,Amazon (Kuiper Systems),Success,Success (ASOG),F9 -B5 B1091-2,2025-10-14,01:58:00
546,2025-10-15 23:06:00,F9 -B5 B1093-7,"Vandenberg, SLC‑4E",SDA Tranche 1 Transport Layer C (21 satellites),U,Polar LEO,SDA,Success,Success (OCISLY),F9 -B5 B1093-7,2025-10-15,23:06:00
547,2025-10-16 09:27:00,F9 -B5 B1095-3,"Cape Canaveral, SLC‑40",Starlink: Group 10-52,"~16,100 kg",LEO,SpaceX,Success,Success (JRTI),F9 -B5 B1095-3,2025-10-16,09:27:00
548,2025-10-19 17:39:00,F9 -B5 B1067-31,"Cape Canaveral, SLC‑40",Starlink: Group 10-17,"~16,100 kg",LEO,SpaceX,Success,Success (ASOG),F9 -B5 B1067-31,2025-10-19,17:39:00
549,2025-10-19 19:24:00,F9 -B5 B1088-11,"Vandenberg, SLC‑4E",Starlink: Group 11-19,"~16,100 kg",LEO,SpaceX,Success,Success (OCISLY),F9 -B5 B1088-11,2025-10-19,19:24:00
550,2025-10-22 14:16:00,F9 -B5 B1075-21,"Vandenberg, SLC‑4E",Starlink: Group 11-5,"~16,100 kg",LEO,SpaceX,Success,Success (OCISLY),F9 -B5 B1075-21,2025-10-22,14:16:00
551,2025-10-24 01:30:00,F9 -B5 B1076-22,"Cape Canaveral, SLC‑40",Spainsat NG II,"6,100 kg",GTO,Hisdesat,Success,No attempt,F9 -B5 B1076-22,2025-10-24,01:30:00
552,2025-10-25 14:20:00,F9 -B5 B1081-19,"Vandenberg, SLC‑4E",Starlink: Group 11-12,"~16,100 kg",LEO,SpaceX,Success,Success (OCISLY),F9 -B5 B1081-19,2025-10-25,14:20:00
553,2025-10-26 15:00:00,F9 -B5 B1077-24,"Cape Canaveral, SLC‑40",Starlink: Group 10-21,"~16,100 kg",LEO,SpaceX,Success,Success (ASOG),F9 -B5 B1077-24,2025-10-26,15:00:00
554,2025-10-28 00:43:00,F9 -B5 B1082-17,"Vandenberg, SLC‑4E",Starlink: Group 11-21,"~16,100 kg",LEO,SpaceX,Success,Success (OCISLY),F9 -B5 B1082-17,2025-10-28,00:43:00
555,2025-10-29 16:35:00,F9 -B5 B1083-15,"Cape Canaveral, SLC‑40",Starlink: Group 10-37,"~16,675 kg",LEO,SpaceX,Success,Success (JRTI),F9 -B5 B1083-15,2025-10-29,16:35:00
556,2025-10-31 20:41:00,F9 -B5 B1063-29,"Vandenberg, SLC‑4E",Starlink: Group 11-23,"~16,100 kg",LEO,SpaceX,Success,Success (OCISLY),F9 -B5 B1063-29,2025-10-31,20:41:00
557,2025-11-02 05:09:00,F9 -B5 B1091-3,"Cape Canaveral, SLC‑40",Bandwagon-4 (18 payloads smallsat rideshare)[80][219],U,LEO,Various,Success,Success (LZ‑2),F9 -B5 B1091-3,2025-11-02,05:09:00
558,2025-11-06 01:31:00,F9 -B5 B1094-5,"Cape Canaveral, SLC‑40",Starlink: Group 6-81,"~16,675 kg",LEO,SpaceX,Success,Success (JRTI),F9 -B5 B1094-5,2025-11-06,01:31:00
559,2025-11-06 21:13:00,F9 -B5 B1093-8,"Vandenberg, SLC‑4E",Starlink: Group 11-14,"~16,100 kg",LEO,SpaceX,Success,Success (OCISLY),F9 -B5 B1093-8,2025-11-06,21:13:00
560,2025-11-09 08:10:00,F9 -B5 B1069-28,"Kennedy, LC‑39A",Starlink: Group 10-51,"~16,675 kg",LEO,SpaceX,Success,Success (ASOG),F9 -B5 B1069-28,2025-11-09,08:10:00
561,2025-11-11 03:21:00,F9 -B5 B1096-3,"Cape Canaveral, SLC‑40",Starlink: Group 6-87,"~16,675 kg",LEO,SpaceX,Success,Success (JRTI),F9 -B5 B1096-3,2025-11-11,03:21:00
562,2025-11-15 03:08:00,F9 -B5 B1092-8,"Kennedy, LC‑39A",Starlink: Group 6-89,"~16,675 kg",LEO,SpaceX,Success,Success (ASOG),F9 -B5 B1092-8,2025-11-15,03:08:00
563,2025-11-15 06:44:00,F9 -B5 B1078-24,"Cape Canaveral, SLC‑40",Starlink: Group 6-85,"~16,675 kg",LEO,SpaceX,Success,Success (JRTI),F9 -B5 B1078-24,2025-11-15,06:44:00
564,2025-11-17 05:21:00,F9 -B5 B1097-3,"Vandenberg, SLC‑4E",Sentinel-6B[227],"1,440 kg",LEO,NASA / NOAA / EUMETSAT / ESA,Success,Success (LZ‑4),F9 -B5 B1097-3,2025-11-17,05:21:00
565,2025-11-19 00:12:00,F9 -B5 B1085-12,"Cape Canaveral, SLC‑40",Starlink: Group 6-94,"~16,675 kg",LEO,SpaceX,Success,Success (ASOG),F9 -B5 B1085-12,2025-11-19,00:12:00
566,2025-11-21 03:39:00,F9 -B5 B1080-23,"Kennedy, LC‑39A",Starlink: Group 6-78,"~16,675 kg",LEO,SpaceX,Success,Success (JRTI),F9 -B5 B1080-23,2025-11-21,03:39:00
567,2025-11-22 07:53:00,F9 -B5 B1090-9,"Cape Canaveral, SLC‑40",Starlink: Group 6-79,"~16,675 kg",LEO,SpaceX,Success,Success (ASOG),F9 -B5 B1090-9,2025-11-22,07:53:00
568,2025-11-23 08:48:00,F9 -B5 B1100-1,"Vandenberg, SLC‑4E",Starlink: Group 11-30,"~16,100 kg",LEO,SpaceX,Success,Success (OCISLY),F9 -B5 B1100-1,2025-11-23,08:48:00
569,2025-11-28 18:44:00,F9 -B5 B1071-30,"Vandenberg, SLC‑4E",Transporter-15 (140 payloads smallsat rideshare)[80],U,SSO,Various,Success,Success (OCISLY),F9 -B5 B1071-30,2025-11-28,18:44:00
570,2025-12-01 07:44:00,F9 -B5 B1095-4,"Kennedy, LC‑39A",Starlink: Group 6-86,"~16,675 kg",LEO,SpaceX,Success,Success (JRTI),F9 -B5 B1095-4,2025-12-01,07:44:00
571,2025-12-02 05:28:00,F9 -B5 B1081-20,"Vandenberg, SLC‑4E",Starlink: Group 15-10,"~15,525 kg",LEO,SpaceX,Success,Success (OCISLY),F9 -B5 B1081-20,2025-12-02,05:28:00
572,2025-12-02 22:18:00,F9 -B5 B1077-25,"Cape Canaveral, SLC‑40",Starlink: Group 6-95,"~16,675 kg",LEO,SpaceX,Success,Success (ASOG),F9 -B5 B1077-25,2025-12-02,22:18:00
573,2025-12-04 20:42:00,F9 -B5 B1097-4,"Vandenberg, SLC‑4E",Starlink: Group 11-25,"~16,100 kg",LEO,SpaceX,Success,Success (OCISLY),F9 -B5 B1097-4,2025-12-04,20:42:00
574,2025-12-07 17:58:00,F9 -B5 B1088-12,"Vandenberg, SLC‑4E",Starlink: Group 11-15,"~16,100 kg",LEO,SpaceX,Success,Success (OCISLY),F9 -B5 B1088-12,2025-12-07,17:58:00
575,2025-12-08 22:26:00,F9 -B5 B1067-32,"Kennedy, LC‑39A",Starlink: Group 6-92,"~16,675 kg",LEO,SpaceX,Success,Success (ASOG),F9 -B5 B1067-32,2025-12-08,22:26:00
576,2025-12-09 19:16:00,F9 -B5 B1096-4,"Cape Canaveral, SLC‑40",NROL-77[241][242],U,LEO,NRO,Success,Success (LZ‑2),F9 -B5 B1096-4,2025-12-09,19:16:00
577,2025-12-10 11:40:00,F9 -B5 B1082-18,"Vandenberg, SLC‑4E",Starlink: Group 15-11,"~15,525 kg",LEO,SpaceX,Success,Success (OCISLY),F9 -B5 B1082-18,2025-12-10,11:40:00
578,2025-12-11 22:01:00,F9 -B5 B1083-16,"Cape Canaveral, SLC‑40",Starlink: Group 6-90,"~16,675 kg",LEO,SpaceX,Success,Success (JRTI),F9 -B5 B1083-16,2025-12-11,22:01:00
