Flight No.,Date and time ( UTC ),"Version, booster",Launch site,Payload,Payload mass,Orbit,Customer,Launch outcome,Booster landing,Version Booster,Date,Time
579,2025-12-14 05:49:00,F9 -B5 B1093-9,"Vandenberg, SLC‑4E",Starlink: Group 15-12,"~15,525 kg",LEO,SpaceX,Success,Success (OCISLY),F9 -B5 B1093-9,2025-12-14,05:49:00
580,2025-12-15 05:25:00,F9 -B5 B1092-9,"Cape Canaveral, SLC‑40",Starlink: Group 6-82,"~16,675 kg",LEO,SpaceX,Success,Success (ASOG),F9 -B5 B1092-9,2025-12-15,05:25:00
581,2025-12-17 13:42:00,F9 -B5 B1094-6,"Kennedy, LC‑39A",Starlink: Group 6-99,"~16,675 kg",LEO,SpaceX,Success,Success (JRTI),F9 -B5 B1094-6,2025-12-17,13:42:00
582,2025-12-17 15:27:00,F9 -B5 B1063-30,"Vandenberg, SLC‑4E",Starlink: Group 15-13,"~15,525 kg",LEO,SpaceX,Success,Success (OCISLY),F9 -B5 B1063-30,2025-12-17,15:27:00
583,2026-01-03 02:09:00,F9 -B5 B1081-21,"Vandenberg, SLC‑4E",CSG-3,"2,230 kg",SSO,ASI,Success,Success (LZ‑4),F9 -B5 B1081-21,2026-01-03,02:09:00
584,2026-01-04 06:48:00,F9 -B5 B1101-1,"Cape Canaveral, SLC‑40",Starlink: Group 6-88,"~16,675 kg",LEO,SpaceX,Success,Success (JRTI),F9 -B5 B1101-1,2026-01-04,06:48:00
585,2026-01-09 21:41:00,F9 -B5 B1069-29,"Cape Canaveral, SLC‑40",Starlink: Group 6-96,"~16,675 kg",LEO,SpaceX,Success,Success (ASOG),F9 -B5 B1069-29,2026-01-09,21:41:00
586,2026-01-11 13:44:00,F9 -B5 B1097-5,"Vandenberg, SLC‑4E",Twilight (Pandora and others 39 payloads),325 kg,SSO,NASA & Various,Success,Success (LZ‑4),F9 -B5 B1097-5,2026-01-11,13:44:00
587,2026-01-12 21:08:00,F9 -B5 B1078-25,"Cape Canaveral, SLC‑40",Starlink: Group 6-97,"~16,675 kg",LEO,SpaceX,Success,Success (JRTI),F9 -B5 B1078-25,2026-01-12,21:08:00
588,2026-01-14 18:08:00,F9 -B5 B1085-13,"Cape Canaveral, SLC‑40",Starlink: Group 6-98,"~16,675 kg",LEO,SpaceX,Success,Success (ASOG),F9 -B5 B1085-13,2026-01-14,18:08:00
589,2026-01-17 04:39:00,F9 -B5 B1100-2,"Vandenberg, SLC‑4E",NROL-105 (9 Starshield satellites),U,LEO,NRO,Success,Success (LZ‑4),F9 -B5 B1100-2,2026-01-17,04:39:00
590,2026-01-18 23:31:00,F9 -B5 B1080-24,"Cape Canaveral, SLC‑40",Starlink: Group 6-100,"~16,675 kg",LEO,SpaceX,Success,Success (ASOG),F9 -B5 B1080-24,2026-01-18,23:31:00
591,2026-01-22 05:47:00,F9 -B5 B1093-10,"Vandenberg, SLC‑4E",Starlink: Group 17-30,"~14,375 kg",SSO,SpaceX,Success,Success (OCISLY),F9 -B5 B1093-10,2026-01-22,05:47:00
592,2026-01-25 17:30:00,F9 -B5 B1097-6,"Vandenberg, SLC‑4E",Starlink: Group 17-20,"~14,375 kg",SSO,SpaceX,Success,Success (OCISLY),F9 -B5 B1097-6,2026-01-25,17:30:00
593,2026-01-28 04:53:00,F9 -B5 B1096-5,"Cape Canaveral, SLC‑40",GPS III-9,"4,350 kg",MEO,USSF,Success,Success (ASOG),F9 -B5 B1096-5,2026-01-28,04:53:00
594,2026-01-29 17:53:00,F9 -B5 B1082-19,"Vandenberg, SLC‑4E",Starlink: Group 17-19,"~14,375 kg",SSO,SpaceX,Success,Success (OCISLY),F9 -B5 B1082-19,2026-01-29,17:53:00
595,2026-01-30 07:22:00,F9 -B5 B1095-5,"Cape Canaveral, SLC‑40",Starlink: Group 6-101,"~16,675 kg",LEO,SpaceX,Success,Success (JRTI),F9 -B5 B1095-5,2026-01-30,07:22:00
596,2026-02-02 15:47:00,F9 -B5 B1071-31,"Vandenberg, SLC‑4E",Starlink: Group 17-32,"~14,375 kg",SSO,SpaceX,Success,Success (OCISLY),F9 -B5 B1071-31,2026-02-02,15:47:00
597,2026-02-07 20:58:00,F9 -B5 B1088-13,"Vandenberg, SLC‑4E",Starlink: Group 17-33,"~14,375 kg",SSO,SpaceX,Success,Success (OCISLY),F9 -B5 B1088-13,2026-02-07,20:58:00
598,2026-02-11 17:11:00,F9 -B5 B1100-3,"Vandenberg, SLC‑4E",Starlink: Group 17-34,"~13,800 kg",SSO,SpaceX,Success,Success (OCISLY),F9 -B5 B1100-3,2026-02-11,17:11:00
599,2026-02-13 10:15:00,F9 -B5 B1101-2,"Cape Canaveral, SLC‑40",Crew-12 (Crew Dragon C212-5 Freedom),"~13,000 kg",LEO (ISS),NASA (CTS),Success,Success (LZ‑40),F9 -B5 B1101-2,2026-02-13,10:15:00
600,2026-02-15 01:59:00,F9 -B5 B1081-22,"Vandenberg, SLC‑4E",Starlink: Group 17-13,"~13,800 kg",SSO,SpaceX,Success,Success (OCISLY),F9 -B5 B1081-22,2026-02-15,01:59:00
601,2026-02-16 07:59:00,F9 -B5 B1090-10,"Cape Canaveral, SLC‑40",Starlink: Group 6-103,"~16,675 kg",LEO,SpaceX,Success,Success (ASOG),F9 -B5 B1090-10,2026-02-16,07:59:00
602,2026-02-20 01:41:00,F9 -B5 B1077-26,"Cape Canaveral, SLC‑40",Starlink: Group 10-36,"~16,675 kg",LEO,SpaceX,Success,Success (JRTI),F9 -B5 B1077-26,2026-02-20,01:41:00
603,2026-02-21 09:04:00,F9 -B5 B1063-31,"Vandenberg, SLC‑4E",Starlink: Group 17-25,"~14,375 kg",SSO,SpaceX,Success,Success (OCISLY),F9 -B5 B1063-31,2026-02-21,09:04:00
604,2026-02-22 03:47:00,F9 -B5 B1067-33,"Cape Canaveral, SLC‑40",Starlink: Group 6-104,"~16,100 kg",LEO,SpaceX,Success,Success (ASOG),F9 -B5 B1067-33,2026-02-22,03:47:00
605,2026-02-24 23:04:00,F9 -B5 B1092-10,"Cape Canaveral, SLC‑40",Starlink: Group 6-110,"~16,675 kg",LEO,SpaceX,Success,Success (JRTI),F9 -B5 B1092-10,2026-02-24,23:04:00
606,2026-02-25 14:17:00,F9 -B5 B1093-11,"Vandenberg, SLC‑4E",Starlink: Group 17-26,"~14,375 kg",SSO,SpaceX,Success,Success (OCISLY),F9 -B5 B1093-11,2026-02-25,14:17:00
607,2026-02-27 12:16:00,F9 -B5 B1069-30,"Cape Canaveral, SLC‑40",Starlink: Group 6-108,"~16,675 kg",LEO,SpaceX,Success,Success (ASOG),F9 -B5 B1069-30,2026-02-27,12:16:00
608,2026-03-01 10:10:00,F9 -B5 B1082-20,"Vandenberg, SLC‑4E",Starlink: Group 17-23,"~14,375 kg",SSO,SpaceX,Success,Success (OCISLY),F9 -B5 B1082-20,2026-03-01,10:10:00
609,2026-03-02 02:56:00,F9 -B5 B1078-26,"Cape Canaveral, SLC‑40",Starlink: Group 10-41,"~16,675 kg",LEO,SpaceX,Success,Success (JRTI),F9 -B5 B1078-26,2026-03-02,02:56:00
610,2026-03-04 10:52:00,F9 -B5 B1080-25,"Cape Canaveral, SLC‑40",Starlink: Group 10-40,"~16,675 kg",LEO,SpaceX,Success,Success (ASOG),F9 -B5 B1080-25,2026-03-04,10:52:00
611,2026-03-08 11:00:00,F9 -B5 B1097-7,"Vandenberg, SLC‑4E",Starlink: Group 17-18,"~14,375 kg",SSO,SpaceX,Success,Success (OCISLY),F9 -B5 B1097-7,2026-03-08,11:00:00
612,2026-03-10 04:19:00,F9 -B5 B1085-14,"Cape Canaveral, SLC‑40",EchoStar XXV,"6,800 kg",GTO,EchoStar,Success,Success (ASOG),F9 -B5 B1085-14,2026-03-10,04:19:00
613,2026-03-13 14:57:00,F9 -B5 B1071-32,"Vandenberg, SLC‑4E",Starlink: Group 17-31,"~14,375 kg",SSO,SpaceX,Success,Success (OCISLY),F9 -B5 B1071-32,2026-03-13,14:57:00
614,2026-03-14 12:37:00,F9 -B5 B1095-6,"Cape Canaveral, SLC‑40",Starlink: Group 10-48,"~16,675 kg",LEO,SpaceX,Success,Success (JRTI),F9 -B5 B1095-6,2026-03-14,12:37:00
615,2026-03-17 05:19:00,F9 -B5 B1088-14,"Vandenberg, SLC‑4E",Starlink: Group 17-24,"~14,375 kg",SSO,SpaceX,Success,Success (OCISLY),F9 -B5 B1088-14,2026-03-17,05:19:00
616,2026-03-17 13:27:00,F9 -B5 B1090-11,"Cape Canaveral, SLC‑40",Starlink: Group 10-46,"~16,675 kg",LEO,SpaceX,Success,Success (ASOG),F9 -B5 B1090-11,2026-03-17,13:27:00
617,2026-03-19 14:20:00,F9 -B5 B1077-27,"Cape Canaveral, SLC‑40",Starlink: Group 10-33,"~16,675 kg",LEO,SpaceX,Success,Success (JRTI),F9 -B5 B1077-27,2026-03-19,14:20:00
618,2026-03-20 21:51:00,F9 -B5 B1100-4,"Vandenberg, SLC‑4E",Starlink: Group 17-15,"~14,375 kg",SSO,SpaceX,Success,Success (OCISLY),F9 -B5 B1100-4,2026-03-20,21:51:00
619,2026-03-22 14:47:00,F9 -B5 B1078-27,"Cape Canaveral, SLC‑40",Starlink: Group 10-62,"~16,675 kg",LEO,SpaceX,Success,Success (ASOG),F9 -B5 B1078-27,2026-03-22,14:47:00
620,2026-03-26 23:03:00,F9 -B5 B1081-23,"Vandenberg, SLC‑4E",Starlink: Group 17-17,"~14,375 kg",SSO,SpaceX,Success,Success (OCISLY),F9 -B5 B1081-23,2026-03-26,23:03:00
621,2026-03-30 11:02:00,F9 -B5 B1093-12,"Vandenberg, SLC‑4E",Transporter-16 (119 payloads smallsat rideshare)[80],U,SSO,Various,Success,Success (OCISLY),F9 -B5 B1093-12,2026-03-30,11:02:00
622,2026-03-30 21:15:00,F9 -B5 B1067-34,"Cape Canaveral, SLC‑40",Starlink: Group 10-44,"~16,675 kg",LEO,SpaceX,Success,Success (JRTI),F9 -B5 B1067-34,2026-03-30,21:15:00
623,2026-04-02 11:55:00,F9 -B5 B1085-15,"Cape Canaveral, SLC‑40",Starlink: Group 10-58,"~16,675 kg",LEO,SpaceX,Success,Success (ASOG),F9 -B5 B1085-15,2026-04-02,11:55:00
624,2026-04-07 02:50:00,F9 -B5 B1103-1,"Vandenberg, SLC‑4E",Starlink: Group 17-35,"~14,375 kg",SSO,SpaceX,Success,Success (OCISLY),F9 -B5 B1103-1,2026-04-07,02:50:00
625,2026-04-11 05:04:00,F9 -B5 B1063-32,"Vandenberg, SLC‑4E",Starlink: Group 17-21,"~14,375 kg",SSO,SpaceX,Success,Success (OCISLY),F9 -B5 B1063-32,2026-04-11,05:04:00
626,2026-04-11 11:41:00,F9 -B5 B1094-7,"Cape Canaveral, SLC‑40",Cygnus NG-24,"5,000 kg",LEO (ISS),Northrop Grumman (CRS),Success,Success (LZ‑40),F9 -B5 B1094-7,2026-04-11,11:41:00
627,2026-04-14 09:33:00,F9 -B5 B1080-26,"Cape Canaveral, SLC‑40",Starlink: Group 10-24,"~16,675 kg",LEO,SpaceX,Success,Success (JRTI),F9 -B5 B1080-26,2026-04-14,09:33:00
628,2026-04-15 04:29:00,F9 -B5 B1082-21,"Vandenberg, SLC‑4E",Starlink: Group 17-27,"~14,375 kg",SSO,SpaceX,Success,Success (OCISLY),F9 -B5 B1082-21,2026-04-15,04:29:00
629,2026-04-19 16:03:00,F9 -B5 B1097-8,"Vandenberg, SLC‑4E",Starlink: Group 17-22,"~14,375 kg",LEO,SpaceX,Success,Success (OCISLY),F9 -B5 B1097-8,2026-04-19,16:03:00
630,2026-04-21 06:53:00,F9 -B5 B1095-7,"Cape Canaveral, SLC‑40",GPS III-10,"4,350 kg",MEO,USSF,Success,Success (JRTI),F9 -B5 B1095-7,2026-04-21,06:53:00
631,2026-04-23 03:23:00,F9 -B5 B1100-5,"Vandenberg, SLC‑4E",Starlink: Group 17-14,"~13,800 kg",SSO,SpaceX,Success,Success (OCISLY),F9 -B5 B1100-5,2026-04-23,03:23:00
632,2026-04-26 14:37:00,F9 -B5 B1088-15,"Vandenberg, SLC‑4E",Starlink: Group 17-16,"~14,375 kg",SSO,SpaceX,Success,Success (OCISLY),F9 -B5 B1088-15,2026-04-26,14:37:00
FH 12,2026-04-29 14:13:00,Falcon Heavy  B5 B1098 -(core),"Kennedy, LC‑39A",ViaSat-3 F3,"6,400 kg",GTO,ViaSat,Success,No attempt,Falcon Heavy  B5 B1098 -(core),2026-04-29,14:13:00
633,2026-04-30 02:42:00,F9 -B5 B1093-13,"Vandenberg, SLC‑4E",Starlink: Group 17-36,"~13,800 kg",SSO,SpaceX,Success,Success (OCISLY),F9 -B5 B1093-13,2026-04-30,02:42:00
634,2026-05-01 18:06:00,F9 -B5 B1069-31,"Cape Canaveral, SLC‑40",Starlink: Group 10-38,"~16,675 kg",LEO,SpaceX,Success,Success (ASOG),F9 -B5 B1069-31,2026-05-01,18:06:00
635,2026-05-03 07:00:00,F9 -B5 B1071-33,"Vandenberg, SLC‑4E",CAS500-245 Rideshares,500 kg,SSO,Korea Aerospace Industries & Others,Success,Success (LZ‑4),F9 -B5 B1071-33,2026-05-03,07:00:00
636,2026-05-06 03:59:00,F9 -B5 B1081-24,"Vandenberg, SLC‑4E",Starlink: Group 17-29,"~13,800 kg",SSO,SpaceX,Success,Success (OCISLY),F9 -B5 B1081-24,2026-05-06,03:59:00
637,2026-05-12 02:13:00,F9 -B5 B1097-9,"Vandenberg, SLC‑4E",NROL-172 (22 Starshield satellites),U,LEO,NRO,Success,Success (OCISLY),F9 -B5 B1097-9,2026-05-12,02:13:00
638,2026-05-15 22:05:00,F9 -B5 B1096-6,"Cape Canaveral, SLC‑40",SpaceX CRS-34 (Cargo Dragon C209-6),"2,948 kg",LEO (ISS),NASA (CRS),Success,Success (LZ‑40),F9 -B5 B1096-6,2026-05-15,22:05:00
639,2026-05-20 02:46:00,F9 -B5 B1103-2,"Vandenberg, SLC‑4E",Starlink: Group 17-42,"~13,800 kg",SSO,SpaceX,Success,Success (OCISLY),F9 -B5 B1103-2,2026-05-20,02:46:00
640,2026-05-21 10:04:00,F9 -B5 B1077-28,"Cape Canaveral, SLC‑40",Starlink: Group 10-31,"~16,675 kg",LEO,SpaceX,Success,Success (ASOG),F9 -B5 B1077-28,2026-05-21,10:04:00
641,2026-05-25 11:48:00,F9 -B5 B1078-28,"Cape Canaveral, SLC‑40",Starlink: Group 10-47,"~16,675 kg",LEO,SpaceX,Success,Success (ASOG),F9 -B5 B1078-28,2026-05-25,11:48:00
642,2026-05-26 14:50:00,F9 -B5 B1100-6,"Vandenberg, SLC‑4E",Starlink: Group 17-37,"~13,800 kg",SSO,SpaceX,Success,Success (OCISLY),F9 -B5 B1100-6,2026-05-26,14:50:00
643,2026-05-29 12:57:00,F9 -B5 B1085-16,"Cape Canaveral, SLC‑40",Starlink: Group 10-53,"~16,675 kg",LEO,SpaceX,Success,Success (ASOG),F9 -B5 B1085-16,2026-05-29,12:57:00
644,2026-05-30 15:25:00,F9 -B5 B1082-22,"Vandenberg, SLC‑4E",Starlink: Group 17-41,"~13,800 kg",SSO,SpaceX,Success,Success (OCISLY),F9 -B5 B1082-22,2026-05-30,15:25:00
645,2026-06-03 15:40:00,F9 -B5 B1088-16,"Vandenberg, SLC‑4E",Starlink: Group 17-47,"~13,800 kg",SSO,SpaceX,Success,Success (OCISLY),F9 -B5 B1088-16,2026-06-03,15:40:00
646,2026-06-04 10:26:00,F9 -B5 B1090-12,"Cape Canaveral, SLC‑40",Starlink: Group 10-43,"~16,675 kg",LEO,SpaceX,Success,Success (ASOG),F9 -B5 B1090-12,2026-06-04,10:26:00
647,2026-06-07 04:24:00,F9 -B5 B1097-10,"Vandenberg, SLC‑4E",Starlink: Group 17-43 + 2 Starshield satellites,"~12,075 kg",SSO,SpaceX,Success,Success (OCISLY),F9 -B5 B1097-10,2026-06-07,04:24:00
648,2026-06-08 10:13:00,F9 -B5 B1067-35,"Cape Canaveral, SLC‑40",Starlink: Group 10-35,"~16,675 kg",LEO,SpaceX,Success,Success (ASOG),F9 -B5 B1067-35,2026-06-08,10:13:00
649,2026-06-11 15:05:00,F9 -B5 B1071-34,"Vandenberg, SLC‑4E",Starlink: Group 17-44,"~13,800 kg",SSO,SpaceX,Success,Success (OCISLY),F9 -B5 B1071-34,2026-06-11,15:05:00
650,2026-06-12 12:37:00,F9 -B5 B1080-27,"Cape Canaveral, SLC‑40",Starlink: Group 10-54,"~16,675 kg",LEO,SpaceX,Success,Success (ASOG),F9 -B5 B1080-27,2026-06-12,12:37:00
651,2026-06-15 15:34:00,F9 -B5 B1093-14,"Vandenberg, SLC‑4E",Starlink: Group 17-54,"~13,800 kg",SSO,SpaceX,Success,Success (OCISLY),F9 -B5 B1093-14,2026-06-15,15:34:00
652,2026-06-17 06:39:00,F9 -B5 B1077-29,"Cape Canaveral, SLC‑40","BlueBird Block 2 FM3-5 (3 Satellites, BlueBird 8 to 10)","~13,500 kg",LEO,AST SpaceMobile,Success,Success (ASOG),F9 -B5 B1077-29,2026-06-17,06:39:00
653,2026-06-19 08:50:00,F9 -B5 B1103-3,"Vandenberg, SLC‑4E",NROL-179 (9 Starshield satellites),C,LEO,NRO,Success,Success (LZ‑4),F9 -B5 B1103-3,2026-06-19,08:50:00
654,2026-06-21 16:39:00,F9 -B5 B1063-33,"Vandenberg, SLC‑4E",Starlink: Group 17-28,"~13,800 kg",SSO,SpaceX,Success,Success (OCISLY),F9 -B5 B1063-33,2026-06-21,16:39:00
655,2026-06-23 10:53:00,F9 -B5 B1078-29,"Cape Canaveral, SLC‑40",SpaceX Starfall,U,LEO,SpaceX,Success,Success (ASOG),F9 -B5 B1078-29,2026-06-23,10:53:00
656,2026-06-25 03:30:00,F9 -B5 B1081-25,"Vandenberg, SLC‑4E",Starlink: Group 17-45,"~13,800 kg",SSO,SpaceX,Success,Success (OCISLY),F9 -B5 B1081-25,2026-06-25,03:30:00
657,2026-06-28 16:09:00,F9 -B5 B1088-17,"Vandenberg, SLC‑4E",Starlink: Group 17-40,"~13,800 kg",SSO,SpaceX,Success,Success (OCISLY),F9 -B5 B1088-17,2026-06-28,16:09:00
658,2026-06-29 02:25:00,F9 -B5 B1085-17,"Cape Canaveral, SLC‑40",SXM-11,"7,000 kg",GTO,SiriusXM,Success,Success (ASOG),F9 -B5 B1085-17,2026-06-29,02:25:00
659,2026-07-02 02:58:00,F9 -B5 B1100-7,"Vandenberg, SLC‑4E",Starlink: Group 17-46,"~13,800 kg",SSO,SpaceX,Success,Success (OCISLY),F9 -B5 B1100-7,2026-07-02,02:58:00
660,2026-07-05 10:50:00,F9 -B5 B1090-13,"Cape Canaveral, SLC‑40",Starlink: Group 10-50,"~16,675 kg",LEO,SpaceX,Success,Success (ASOG),F9 -B5 B1090-13,2026-07-05,10:50:00
661,2026-07-07 07:12:00,F9 -B5 B1097-11,"Vandenberg, SLC‑4E",Transporter-17 (81 payloads smallsat rideshare)[80],U,SSO,Various,Success,Success (OCISLY),F9 -B5 B1097-11,2026-07-07,07:12:00
